Cell,Cluster
0,17
1,1
2,16
3,12
4,8
5,6
6,20
7,7
8,7
9,13
10,0
11,1
12,3
13,19
14,1
15,10
16,3
17,12
18,10
19,11
20,0
21,15
22,16
23,1
24,1
25,11
26,0
27,1
28,6
29,3
30,15
31,12
32,3
33,1
34,21
35,5
36,5
37,7
38,7
39,1
40,13
41,3
42,5
43,7
44,18
45,0
46,13
47,20
48,14
49,17
50,14
51,0
52,6
53,15
54,2
55,6
56,7
57,0
58,11
59,15
60,15
61,3
62,11
63,15
64,7
65,14
66,10
67,1
68,1
69,2
70,2
71,6
72,9
73,1
74,0
75,7
76,3
77,3
78,13
79,0
80,7
81,7
82,7
83,0
84,7
85,0
86,14
87,7
88,7
89,12
90,6
91,11
92,19
93,1
94,1
95,7
96,1
97,15
98,15
99,5
100,14
101,3
102,0
103,10
104,1
105,0
106,14
107,2
108,7
109,11
110,0
111,12
112,0
113,9
114,15
115,0
116,18
117,5
118,7
119,13
120,5
121,0
122,13
123,7
124,9
125,2
126,1
127,6
128,6
129,2
130,7
131,19
132,14
133,1
134,7
135,10
136,1
137,7
138,19
139,9
140,12
141,5
142,11
143,5
144,6
145,1
146,7
147,9
148,7
149,19
150,21
151,10
152,6
153,1
154,12
155,0
156,0
157,14
158,13
159,11
160,1
161,0
162,0
163,6
164,10
165,1
166,1
167,0
168,3
169,13
170,6
171,0
172,2
173,1
174,2
175,9
176,1
177,15
178,0
179,19
180,2
181,2
182,7
183,6
184,0
185,14
186,12
187,15
188,13
189,7
190,8
191,4
192,1
193,6
194,14
195,5
196,15
197,9
198,7
199,6
200,1
201,5
202,11
203,3
204,7
205,1
206,7
207,15
208,7
209,15
210,3
211,15
212,18
213,6
214,1
215,15
216,6
217,1
218,19
219,16
220,15
221,11
222,15
223,12
224,12
225,14
226,3
227,18
228,7
229,3
230,2
231,7
232,15
233,4
234,5
235,10
236,0
237,10
238,7
239,2
240,15
241,2
242,16
243,1
244,19
245,6
246,1
247,0
248,1
249,6
250,7
251,15
252,2
253,3
254,1
255,0
256,2
257,2
258,6
259,11
260,14
261,9
262,11
263,11
264,2
265,5
266,10
267,5
268,6
269,0
270,5
271,17
272,5
273,7
274,13
275,14
276,12
277,6
278,0
279,19
280,0
281,0
282,14
283,2
284,1
285,12
286,0
287,3
288,6
289,12
290,8
291,15
292,13
293,17
294,1
295,16
296,13
297,1
298,4
299,15
300,6
301,0
302,7
303,2
304,0
305,3
306,19
307,1
308,2
309,4
310,13
311,3
312,17
313,14
314,0
315,15
316,13
317,3
318,9
319,12
320,13
321,7
322,20
323,4
324,1
325,0
326,0
327,1
328,0
329,10
330,3
331,5
332,6
333,6
334,21
335,0
336,0
337,13
338,14
339,0
340,1
341,0
342,6
343,2
344,13
345,7
346,7
347,1
348,10
349,11
350,7
351,7
352,12
353,3
354,0
355,16
356,15
357,6
358,13
359,19
360,15
361,6
362,1
363,2
364,13
365,15
366,3
367,1
368,0
369,7
370,9
371,7
372,18
373,20
374,15
375,12
376,3
377,9
378,0
379,6
380,13
381,14
382,3
383,1
384,15
385,14
386,15
387,7
388,0
389,6
390,6
391,20
392,10
393,1
394,15
395,7
396,14
397,0
398,8
399,14
400,21
401,5
402,6
403,10
404,1
405,6
406,15
407,0
408,0
409,12
410,4
411,5
412,13
413,19
414,11
415,16
416,7
417,21
418,1
419,11
420,2
421,1
422,1
423,7
424,3
425,1
426,3
427,13
428,1
429,15
430,13
431,15
432,13
433,1
434,7
435,10
436,2
437,13
438,21
439,21
440,0
441,10
442,19
443,3
444,0
445,6
446,0
447,7
448,6
449,16
450,19
451,6
452,10
453,6
454,12
455,12
456,6
457,13
458,7
459,1
460,1
461,20
462,1
463,5
464,3
465,19
466,6
467,3
468,15
469,1
470,3
471,15
472,6
473,4
474,13
475,7
476,6
477,14
478,16
479,20
480,18
481,9
482,7
483,4
484,3
485,2
486,16
487,11
488,2
489,2
490,6
491,10
492,14
493,3
494,8
495,11
496,7
497,11
498,8
499,1
500,5
501,9
502,21
503,5
504,1
505,14
506,7
507,0
508,1
509,1
510,6
511,16
512,1
513,18
514,0
515,5
516,5
517,5
518,5
519,5
520,5
521,1
522,1
523,1
524,11
525,7
526,0
527,7
528,3
529,1
530,16
531,2
532,8
533,4
534,5
535,3
536,19
537,5
538,11
539,1
540,10
541,13
542,15
543,5
544,6
545,16
546,5
547,7
548,6
549,2
550,16
551,13
552,13
553,14
554,15
555,2
556,6
557,9
558,7
559,6
560,0
561,4
562,16
563,14
564,13
565,6
566,5
567,6
568,0
569,0
570,12
571,7
572,7
573,7
574,3
575,1
576,5
577,9
578,10
579,3
580,1
581,1
582,10
583,11
584,19
585,11
586,7
587,0
588,11
589,4
590,5
591,1
592,9
593,15
594,17
595,5
596,15
597,1
598,1
599,2
600,13
601,17
602,12
603,12
604,7
605,7
606,5
607,18
608,7
609,5
610,6
611,12
612,11
613,13
614,13
615,10
616,1
617,2
618,3
619,13
620,4
621,4
622,1
623,5
624,6
625,1
626,13
627,4
628,6
629,0
630,5
631,16
632,1
633,0
634,5
635,15
636,11
637,2
638,1
639,19
640,10
641,5
642,12
643,1
644,13
645,6
646,15
647,19
648,12
649,14
650,0
651,8
652,7
653,13
654,3
655,14
656,6
657,11
658,2
659,14
660,1
661,9
662,10
663,20
664,12
665,17
666,13
667,8
668,7
669,14
670,0
671,10
672,13
673,6
674,0
675,1
676,3
677,1
678,0
679,5
680,13
681,11
682,15
683,14
684,11
685,4
686,0
687,18
688,16
689,14
690,19
691,0
692,6
693,19
694,0
695,1
696,15
697,0
698,0
699,2
700,3
701,21
702,7
703,1
704,9
705,15
706,19
707,10
708,12
709,13
710,14
711,7
712,6
713,7
714,12
715,10
716,14
717,5
718,0
719,13
720,7
721,2
722,7
723,0
724,20
725,6
726,11
727,7
728,1
729,7
730,7
731,18
732,2
733,3
734,6
735,7
736,5
737,7
738,7
739,11
740,16
741,5
742,19
743,12
744,16
745,1
746,13
747,12
748,0
749,1
750,2
751,1
752,1
753,14
754,0
755,16
756,4
757,15
758,5
759,10
760,12
761,15
762,16
763,17
764,5
765,7
766,1
767,13
768,14
769,14
770,11
771,13
772,1
773,19
774,13
775,1
776,1
777,19
778,14
779,3
780,0
781,21
782,15
783,14
784,5
785,11
786,15
787,3
788,3
789,11
790,0
791,12
792,14
793,6
794,7
795,1
796,3
797,6
798,15
799,20
800,6
801,13
802,3
803,1
804,3
805,15
806,13
807,1
808,0
809,5
810,20
811,0
812,0
813,5
814,7
815,7
816,7
817,14
818,17
819,14
820,14
821,16
822,16
823,0
824,1
825,10
826,14
827,2
828,9
829,0
830,5
831,13
832,13
833,19
834,2
835,18
836,2
837,0
838,0
839,18
840,2
841,3
842,5
843,0
844,2
845,15
846,15
847,3
848,10
849,12
850,12
851,5
852,7
853,7
854,6
855,10
856,12
857,6
858,0
859,1
860,0
861,6
862,0
863,7
864,6
865,7
866,11
867,4
868,5
869,0
870,18
871,6
872,16
873,2
874,10
875,13
876,4
877,19
878,1
879,0
880,4
881,6
882,2
883,0
884,11
885,8
886,3
887,14
888,1
889,4
890,18
891,18
892,0
893,14
894,12
895,21
896,9
897,13
898,19
899,21
900,8
901,1
902,1
903,0
904,14
905,7
906,16
907,14
908,16
909,2
910,9
911,13
912,13
913,17
914,6
915,15
916,0
917,4
918,13
919,2
920,3
921,2
922,7
923,7
924,1
925,1
926,1
927,16
928,7
929,12
930,2
931,2
932,3
933,0
934,13
935,10
936,7
937,0
938,7
939,6
940,1
941,2
942,2
943,18
944,5
945,15
946,13
947,16
948,1
949,0
950,15
951,6
952,3
953,7
954,6
955,0
956,1
957,3
958,10
959,5
960,1
961,0
962,0
963,1
964,6
965,13
966,16
967,18
968,17
969,9
970,15
971,2
972,1
973,7
974,0
975,7
976,3
977,13
978,12
979,4
980,20
981,10
982,10
983,12
984,11
985,7
986,7
987,1
988,16
989,0
990,3
991,18
992,7
993,14
994,11
995,6
996,11
997,11
998,21
999,1
1000,1
1001,2
1002,6
1003,12
1004,3
1005,5
1006,12
1007,7
1008,11
1009,12
1010,1
1011,12
1012,1
1013,15
1014,7
1015,13
1016,0
1017,14
1018,6
1019,20
1020,7
1021,14
1022,2
1023,4
1024,14
1025,0
1026,0
1027,4
1028,6
1029,12
1030,16
1031,15
1032,6
1033,3
1034,3
1035,8
1036,13
1037,3
1038,6
1039,5
1040,13
1041,6
1042,5
1043,10
1044,6
1045,3
1046,7
1047,1
1048,3
1049,5
1050,1
1051,11
1052,6
1053,20
1054,15
1055,9
1056,7
1057,0
1058,11
1059,15
1060,2
1061,12
1062,6
1063,9
1064,13
1065,6
1066,12
1067,1
1068,10
1069,7
1070,3
1071,16
1072,14
1073,17
1074,11
1075,4
1076,15
1077,7
1078,6
1079,5
1080,13
1081,0
1082,5
1083,1
1084,1
1085,6
1086,3
1087,1
1088,0
1089,0
1090,0
1091,1
1092,4
1093,10
1094,3
1095,7
1096,9
1097,15
1098,12
1099,1
1100,15
1101,3
1102,6
1103,3
1104,9
1105,7
1106,19
1107,0
1108,0
1109,1
1110,7
1111,1
1112,6
1113,11
1114,2
1115,13
1116,5
1117,1
1118,7
1119,18
1120,14
1121,1
1122,11
1123,15
1124,7
1125,17
1126,14
1127,21
1128,3
1129,7
1130,13
1131,9
1132,20
1133,0
1134,16
1135,11
1136,2
1137,6
1138,15
1139,17
1140,14
1141,6
1142,12
1143,5
1144,6
1145,3
1146,3
1147,11
1148,1
1149,15
1150,10
1151,0
1152,0
1153,6
1154,1
1155,21
1156,11
1157,0
1158,6
1159,7
1160,11
1161,19
1162,17
1163,7
1164,2
1165,1
1166,19
1167,11
1168,1
1169,0
1170,21
1171,12
1172,7
1173,6
1174,15
1175,11
1176,20
1177,19
1178,6
1179,7
1180,7
1181,21
1182,6
1183,4
1184,6
1185,6
1186,5
1187,15
1188,11
1189,6
1190,13
1191,7
1192,3
1193,8
1194,12
1195,16
1196,1
1197,15
1198,15
1199,7
1200,14
1201,2
1202,7
1203,11
1204,6
1205,2
1206,10
1207,0
1208,1
1209,15
1210,1
1211,13
1212,6
1213,11
1214,1
1215,1
1216,11
1217,14
1218,7
1219,7
1220,20
1221,7
1222,1
1223,16
1224,6
1225,11
1226,11
1227,15
1228,20
1229,2
1230,10
1231,7
1232,2
1233,14
1234,14
1235,7
1236,13
1237,0
1238,3
1239,11
1240,14
1241,3
1242,14
1243,9
1244,19
1245,5
1246,1
1247,4
1248,6
1249,3
1250,9
1251,8
1252,3
1253,13
1254,15
1255,7
1256,7
1257,13
1258,6
1259,11
1260,2
1261,7
1262,4
1263,1
1264,11
1265,7
1266,15
1267,1
1268,19
1269,17
1270,5
1271,0
1272,6
1273,4
1274,1
1275,3
1276,1
1277,6
1278,12
1279,14
1280,7
1281,0
1282,1
1283,11
1284,16
1285,12
1286,21
1287,13
1288,7
1289,10
1290,14
1291,11
1292,12
1293,11
1294,6
1295,3
1296,6
1297,10
1298,0
1299,21
1300,12
1301,7
1302,12
1303,3
1304,16
1305,6
1306,0
1307,4
1308,7
1309,12
1310,3
1311,6
1312,3
1313,9
1314,14
1315,11
1316,1
1317,12
1318,3
1319,14
1320,3
1321,2
1322,2
1323,5
1324,7
1325,19
1326,8
1327,8
1328,15
1329,5
1330,17
1331,1
1332,0
1333,15
1334,12
1335,3
1336,7
1337,5
1338,7
1339,0
1340,1
1341,7
1342,0
1343,5
1344,14
1345,0
1346,10
1347,12
1348,3
1349,7
1350,1
1351,11
1352,14
1353,1
1354,11
1355,12
1356,0
1357,16
1358,5
1359,13
1360,13
1361,1
1362,7
1363,13
1364,13
1365,6
1366,16
1367,3
1368,10
1369,0
1370,14
1371,1
1372,18
1373,18
1374,1
1375,2
1376,17
1377,0
1378,15
1379,15
1380,0
1381,3
1382,18
1383,1
1384,20
1385,20
1386,2
1387,10
1388,19
1389,13
1390,5
1391,13
1392,5
1393,0
1394,13
1395,7
1396,0
1397,3
1398,18
1399,1
1400,13
1401,14
1402,11
1403,20
1404,11
1405,3
1406,3
1407,5
1408,10
1409,10
1410,5
1411,1
1412,7
1413,21
1414,10
1415,9
1416,13
1417,8
1418,1
1419,1
1420,20
1421,11
1422,1
1423,13
1424,0
1425,5
1426,8
1427,7
1428,7
1429,5
1430,13
1431,4
1432,7
1433,7
1434,12
1435,6
1436,11
1437,14
1438,8
1439,1
1440,5
1441,7
1442,7
1443,6
1444,13
1445,15
1446,5
1447,1
1448,7
1449,14
1450,9
1451,20
1452,2
1453,1
1454,20
1455,0
1456,19
1457,7
1458,7
1459,2
1460,4
1461,1
1462,13
1463,6
1464,6
1465,5
1466,6
1467,6
1468,7
1469,18
1470,19
1471,7
1472,5
1473,2
1474,14
1475,6
1476,12
1477,21
1478,2
1479,7
1480,6
1481,13
1482,4
1483,11
1484,4
1485,14
1486,2
1487,9
1488,15
1489,8
1490,4
1491,7
1492,7
1493,11
1494,19
1495,14
1496,3
1497,1
1498,20
1499,2
1500,16
1501,0
1502,7
1503,12
1504,10
1505,3
1506,5
1507,1
1508,4
1509,15
1510,6
1511,0
1512,5
1513,10
1514,15
1515,11
1516,6
1517,1
1518,8
1519,2
1520,0
1521,4
1522,7
1523,0
1524,4
1525,12
1526,6
1527,10
1528,6
1529,14
1530,18
1531,1
1532,5
1533,11
1534,11
1535,12
1536,7
1537,3
1538,11
1539,0
1540,6
1541,3
1542,15
1543,1
1544,17
1545,5
1546,7
1547,5
1548,13
1549,13
1550,16
1551,4
1552,1
1553,7
1554,0
1555,11
1556,5
1557,8
1558,21
1559,19
1560,1
1561,2
1562,13
1563,1
1564,5
1565,6
1566,6
1567,15
1568,4
1569,1
1570,20
1571,13
1572,1
1573,6
1574,3
1575,7
1576,3
1577,1
1578,5
1579,14
1580,13
1581,11
1582,7
1583,9
1584,10
1585,9
1586,11
1587,3
1588,20
1589,3
1590,3
1591,2
1592,14
1593,7
1594,0
1595,16
1596,5
1597,1
1598,7
1599,21
1600,6
1601,10
1602,2
1603,10
1604,6
1605,3
1606,3
1607,13
1608,11
1609,16
1610,18
1611,12
1612,8
1613,16
1614,1
1615,13
1616,11
1617,3
1618,6
1619,6
1620,15
1621,1
1622,7
1623,15
1624,0
1625,10
1626,5
1627,12
1628,12
1629,21
1630,6
1631,17
1632,5
1633,20
1634,18
1635,10
1636,2
1637,0
1638,4
1639,13
1640,5
1641,6
1642,6
1643,11
1644,6
1645,0
1646,3
1647,1
1648,2
1649,7
1650,19
1651,14
1652,0
1653,1
1654,18
1655,15
1656,18
1657,5
1658,16
1659,11
1660,14
1661,5
1662,7
1663,0
1664,6
1665,13
1666,12
1667,7
1668,3
1669,19
1670,15
1671,3
1672,13
1673,15
1674,19
1675,18
1676,14
1677,0
1678,3
1679,1
1680,0
1681,11
1682,8
1683,7
1684,15
1685,8
1686,2
1687,14
1688,7
1689,15
1690,5
1691,6
1692,13
1693,3
1694,2
1695,1
1696,4
1697,1
1698,13
1699,1
1700,11
1701,1
1702,6
1703,12
1704,0
1705,19
1706,6
1707,1
1708,3
1709,4
1710,0
1711,11
1712,3
1713,1
1714,3
1715,13
1716,12
1717,13
1718,18
1719,6
1720,20
1721,15
1722,4
1723,0
1724,11
1725,20
1726,1
1727,3
1728,1
1729,14
1730,6
1731,14
1732,11
1733,7
1734,14
1735,1
1736,18
1737,0
1738,6
1739,6
1740,15
1741,2
1742,11
1743,2
1744,0
1745,19
1746,3
1747,6
1748,2
1749,4
1750,5
1751,7
1752,8
1753,10
1754,6
1755,7
1756,13
1757,2
1758,15
1759,7
1760,3
1761,6
1762,5
1763,3
1764,10
1765,7
1766,12
1767,7
1768,7
1769,0
1770,1
1771,1
1772,2
1773,0
1774,12
1775,4
1776,11
1777,7
1778,14
1779,12
1780,11
1781,15
1782,2
1783,6
1784,1
1785,10
1786,7
1787,8
1788,21
1789,18
1790,12
1791,12
1792,12
1793,3
1794,8
1795,13
1796,18
1797,6
1798,14
1799,2
1800,11
1801,16
1802,5
1803,18
1804,18
1805,13
1806,18
1807,6
1808,16
1809,0
1810,11
1811,5
1812,0
1813,14
1814,0
1815,15
1816,13
1817,7
1818,5
1819,2
1820,14
1821,13
1822,6
1823,2
1824,15
1825,1
1826,15
1827,7
1828,2
1829,0
1830,15
1831,3
1832,1
1833,15
1834,2
1835,14
1836,9
1837,6
1838,10
1839,0
1840,15
1841,3
1842,3
1843,2
1844,7
1845,5
1846,7
1847,20
1848,11
1849,11
1850,8
1851,1
1852,7
1853,1
1854,1
1855,19
1856,14
1857,13
1858,20
1859,9
1860,3
1861,12
1862,6
1863,19
1864,16
1865,6
1866,13
1867,1
1868,7
1869,14
1870,14
1871,7
1872,13
1873,2
1874,0
1875,13
1876,9
1877,2
1878,2
1879,13
1880,6
1881,0
1882,2
1883,0
1884,18
1885,16
1886,0
1887,18
1888,12
1889,1
1890,7
1891,0
1892,3
1893,7
1894,11
1895,7
1896,0
1897,6
1898,9
1899,1
1900,5
1901,7
1902,1
1903,11
1904,11
1905,2
1906,2
1907,3
1908,1
1909,17
1910,0
1911,12
1912,1
1913,12
1914,14
1915,7
1916,11
1917,4
1918,5
1919,5
1920,2
1921,18
1922,5
1923,7
1924,1
1925,20
1926,7
1927,11
1928,1
1929,1
1930,15
1931,7
1932,18
1933,2
1934,15
1935,5
1936,9
1937,14
1938,12
1939,13
1940,1
1941,1
1942,13
1943,7
1944,14
1945,21
1946,16
1947,13
1948,13
1949,10
1950,0
1951,15
1952,6
1953,5
1954,7
1955,5
1956,13
1957,14
1958,5
1959,7
1960,11
1961,14
1962,13
1963,10
1964,15
1965,5
1966,14
1967,12
1968,4
1969,4
1970,3
1971,0
1972,0
1973,4
1974,13
1975,7
1976,0
1977,3
1978,13
1979,17
1980,6
1981,19
1982,3
1983,21
1984,0
1985,12
1986,4
1987,11
1988,6
1989,16
1990,0
1991,0
1992,14
1993,7
1994,0
1995,0
1996,2
1997,1
1998,18
1999,7
2000,8
2001,0
2002,1
2003,2
2004,10
2005,0
2006,3
2007,3
2008,3
2009,1
2010,11
2011,7
2012,15
2013,7
2014,2
2015,21
2016,2
2017,13
2018,9
2019,11
2020,19
2021,14
2022,12
2023,12
2024,3
2025,1
2026,16
2027,9
2028,16
2029,13
2030,5
2031,12
2032,2
2033,9
2034,7
2035,6
2036,11
2037,15
2038,13
2039,2
2040,13
2041,2
2042,2
2043,14
2044,6
2045,3
2046,16
2047,1
2048,8
2049,6
2050,7
2051,0
2052,1
2053,3
2054,18
2055,16
2056,14
2057,15
2058,3
2059,0
2060,21
2061,13
2062,0
2063,5
2064,0
2065,6
2066,13
2067,21
2068,6
2069,3
2070,0
2071,15
2072,12
2073,5
2074,1
2075,11
2076,7
2077,17
2078,10
2079,2
2080,1
2081,11
2082,0
2083,11
2084,3
2085,11
2086,1
2087,3
2088,6
2089,21
2090,3
2091,17
2092,8
2093,6
2094,7
2095,11
2096,18
2097,2
2098,10
2099,15
2100,7
2101,13
2102,3
2103,13
2104,13
2105,1
2106,3
2107,14
2108,10
2109,7
2110,0
2111,0
2112,15
2113,6
2114,9
2115,4
2116,3
2117,2
2118,11
2119,2
2120,16
2121,3
2122,13
2123,2
2124,15
2125,1
2126,7
2127,0
2128,6
2129,11
2130,14
2131,11
2132,18
2133,13
2134,0
2135,3
2136,14
2137,1
2138,7
2139,14
2140,3
2141,0
2142,7
2143,3
2144,10
2145,0
2146,15
2147,11
2148,14
2149,3
2150,0
2151,4
2152,1
2153,6
2154,0
2155,7
2156,1
2157,21
2158,14
2159,3
2160,16
2161,18
2162,5
2163,2
2164,3
2165,2
2166,0
2167,9
2168,4
2169,3
2170,17
2171,19
2172,11
2173,7
2174,18
2175,2
2176,12
2177,12
2178,1
2179,18
2180,5
2181,0
2182,15
2183,11
2184,18
2185,5
2186,0
2187,1
2188,3
2189,16
2190,1
2191,5
2192,14
2193,16
2194,5
2195,3
2196,0
2197,0
2198,10
2199,6
2200,10
2201,0
2202,6
2203,0
2204,15
2205,20
2206,4
2207,2
2208,7
2209,0
2210,3
2211,3
2212,3
2213,16
2214,11
2215,3
2216,9
2217,14
2218,14
2219,12
2220,6
2221,11
2222,3
2223,15
2224,5
2225,7
2226,2
2227,5
2228,1
2229,10
2230,0
2231,9
2232,14
2233,17
2234,1
2235,15
2236,9
2237,12
2238,3
2239,5
2240,11
2241,7
2242,11
2243,14
2244,5
2245,0
2246,10
2247,0
2248,10
2249,8
2250,5
2251,7
2252,17
2253,2
2254,3
2255,10
2256,16
2257,14
2258,6
2259,0
2260,2
2261,6
2262,5
2263,11
2264,6
2265,6
2266,8
2267,15
2268,6
2269,2
2270,4
2271,5
2272,3
2273,7
2274,8
2275,12
2276,2
2277,16
2278,13
2279,5
2280,11
2281,4
2282,7
2283,14
2284,2
2285,12
2286,1
2287,14
2288,1
2289,14
2290,0
2291,4
2292,13
2293,2
2294,18
2295,10
2296,14
2297,0
2298,8
2299,7
2300,6
2301,7
2302,15
2303,11
2304,2
2305,15
2306,3
2307,7
2308,5
2309,11
2310,7
2311,1
2312,7
2313,14
2314,12
2315,0
2316,0
2317,1
2318,20
2319,1
2320,21
2321,15
2322,5
2323,6
2324,6
2325,16
2326,1
2327,1
2328,0
2329,6
2330,15
2331,0
2332,19
2333,11
2334,7
2335,6
2336,8
2337,0
2338,14
2339,12
2340,20
2341,15
2342,10
2343,10
2344,12
2345,18
2346,17
2347,15
2348,14
2349,6
2350,5
2351,15
2352,14
2353,2
2354,17
2355,1
2356,13
2357,15
2358,5
2359,13
2360,6
2361,15
2362,4
2363,11
2364,1
2365,14
2366,16
2367,7
2368,3
2369,1
2370,15
2371,4
2372,6
2373,3
2374,5
2375,16
2376,11
2377,6
2378,2
2379,14
2380,11
2381,20
2382,7
2383,16
2384,2
2385,13
2386,16
2387,20
2388,11
2389,10
2390,12
2391,3
2392,0
2393,1
2394,3
2395,11
2396,21
2397,7
2398,14
2399,19
2400,5
2401,10
2402,2
2403,1
2404,2
