Cell,Cluster
2405,18
2406,19
2407,5
2408,3
2409,7
2410,0
2411,1
2412,0
2413,4
2414,1
2415,16
2416,2
2417,13
2418,19
2419,11
2420,0
2421,5
2422,3
2423,11
2424,15
2425,1
2426,14
2427,11
2428,7
2429,15
2430,13
2431,20
2432,11
2433,16
2434,6
2435,13
2436,2
2437,1
2438,7
2439,11
2440,7
2441,8
2442,15
2443,8
2444,18
2445,15
2446,6
2447,5
2448,7
2449,9
2450,1
2451,14
2452,6
2453,9
2454,1
2455,6
2456,7
2457,2
2458,7
2459,13
2460,16
2461,18
2462,6
2463,1
2464,1
2465,1
2466,2
2467,6
2468,2
2469,7
2470,9
2471,1
2472,14
2473,0
2474,3
2475,5
2476,7
2477,10
2478,0
2479,6
2480,18
2481,3
2482,11
2483,0
2484,14
2485,15
2486,6
2487,2
2488,10
2489,5
2490,11
2491,6
2492,3
2493,6
2494,15
2495,7
2496,6
2497,12
2498,15
2499,7
2500,6
2501,14
2502,0
2503,14
2504,13
2505,7
2506,14
2507,7
2508,1
2509,11
2510,0
2511,13
2512,7
2513,4
2514,1
2515,6
2516,11
2517,11
2518,11
2519,7
2520,5
2521,10
2522,7
2523,8
2524,0
2525,3
2526,5
2527,6
2528,0
2529,6
2530,15
2531,12
2532,1
2533,0
2534,5
2535,5
2536,1
2537,5
2538,4
2539,0
2540,1
2541,1
2542,5
2543,5
2544,3
2545,7
2546,7
2547,6
2548,14
2549,9
2550,11
2551,12
2552,3
2553,3
2554,19
2555,17
2556,1
2557,17
2558,5
2559,6
2560,0
2561,7
2562,7
2563,13
2564,6
2565,15
2566,2
2567,6
2568,10
2569,11
2570,0
2571,14
2572,9
2573,19
2574,1
2575,4
2576,10
2577,19
2578,6
2579,15
2580,11
2581,0
2582,15
2583,15
2584,12
2585,2
2586,7
2587,9
2588,13
2589,1
2590,6
2591,16
2592,14
2593,2
2594,5
2595,7
2596,10
2597,13
2598,0
2599,7
2600,15
2601,2
2602,2
2603,14
2604,6
2605,17
2606,11
2607,3
2608,1
2609,7
2610,11
2611,7
2612,7
2613,14
2614,7
2615,11
2616,13
2617,3
2618,15
2619,2
2620,3
2621,9
2622,2
2623,0
2624,16
2625,6
2626,14
2627,16
2628,6
2629,16
2630,11
2631,3
2632,0
2633,7
2634,3
2635,16
2636,1
2637,12
2638,17
2639,7
2640,7
2641,15
2642,2
2643,14
2644,5
2645,6
2646,1
2647,14
2648,16
2649,18
2650,9
2651,11
2652,5
2653,18
2654,6
2655,3
2656,15
2657,0
2658,16
2659,2
2660,7
2661,9
2662,11
2663,7
2664,0
2665,0
2666,7
2667,16
2668,1
2669,6
2670,11
2671,15
2672,0
2673,5
2674,14
2675,19
2676,4
2677,2
2678,17
2679,9
2680,4
2681,11
2682,6
2683,15
2684,6
2685,19
2686,10
2687,12
2688,5
2689,15
2690,4
2691,5
2692,7
2693,0
2694,21
2695,18
2696,16
2697,11
2698,18
2699,19
2700,1
2701,7
2702,12
2703,7
2704,7
2705,20
2706,19
2707,14
2708,20
2709,1
2710,1
2711,0
2712,6
2713,0
2714,12
2715,13
2716,3
2717,1
2718,12
2719,5
2720,0
2721,5
2722,10
2723,15
2724,5
2725,21
2726,8
2727,7
2728,13
2729,13
2730,7
2731,10
2732,4
2733,2
2734,14
2735,14
2736,3
2737,0
2738,13
2739,7
2740,0
2741,1
2742,1
2743,4
2744,2
2745,7
2746,11
2747,3
2748,7
2749,11
2750,12
2751,0
2752,5
2753,15
2754,19
2755,5
2756,0
2757,3
2758,2
2759,3
2760,15
2761,14
2762,13
2763,15
2764,5
2765,18
2766,2
2767,10
2768,0
2769,1
2770,7
2771,3
2772,16
2773,15
2774,5
2775,6
2776,4
2777,1
2778,6
2779,0
2780,18
2781,15
2782,12
2783,16
2784,15
2785,6
2786,12
2787,15
2788,7
2789,0
2790,5
2791,16
2792,16
2793,1
2794,7
2795,5
2796,18
2797,3
2798,7
2799,13
2800,7
2801,12
2802,0
2803,21
2804,16
2805,0
2806,7
2807,5
2808,1
2809,13
2810,14
2811,15
2812,1
2813,11
2814,0
2815,19
2816,1
2817,15
2818,4
2819,1
2820,4
2821,15
2822,19
2823,1
2824,6
2825,12
2826,14
2827,20
2828,5
2829,2
2830,1
2831,0
2832,14
2833,11
2834,21
2835,13
2836,16
2837,13
2838,14
2839,15
2840,7
2841,18
2842,11
2843,13
2844,8
2845,17
2846,14
2847,1
2848,1
2849,15
2850,14
2851,13
2852,6
2853,2
2854,0
2855,14
2856,12
2857,6
2858,2
2859,15
2860,7
2861,18
2862,2
2863,7
2864,12
2865,3
2866,5
2867,15
2868,2
2869,1
2870,13
2871,0
2872,18
2873,1
2874,10
2875,2
2876,14
2877,6
2878,7
2879,3
2880,12
2881,1
2882,2
2883,3
2884,12
2885,1
2886,2
2887,20
2888,3
2889,0
2890,5
2891,2
2892,0
2893,5
2894,15
2895,2
2896,0
2897,3
2898,5
2899,1
2900,12
2901,15
2902,2
2903,0
2904,5
2905,20
2906,0
2907,6
2908,19
2909,18
2910,15
2911,6
2912,6
2913,0
2914,3
2915,5
2916,1
2917,8
2918,15
2919,21
2920,3
2921,1
2922,8
2923,1
2924,2
2925,3
2926,7
2927,2
2928,7
2929,10
2930,0
2931,6
2932,13
2933,11
2934,1
2935,15
2936,2
2937,6
2938,1
2939,15
2940,14
2941,0
2942,2
2943,0
2944,10
2945,3
2946,6
2947,13
2948,0
2949,13
2950,16
2951,3
2952,6
2953,13
2954,0
2955,7
2956,14
2957,16
2958,11
2959,11
2960,3
2961,12
2962,0
2963,12
2964,2
2965,15
2966,7
2967,14
2968,6
2969,17
2970,15
2971,0
2972,0
2973,0
2974,7
2975,16
2976,9
2977,2
2978,16
2979,7
2980,7
2981,15
2982,0
2983,13
2984,1
2985,10
2986,7
2987,0
2988,10
2989,7
2990,16
2991,0
2992,7
2993,5
2994,7
2995,3
2996,0
2997,7
2998,10
2999,6
3000,10
3001,7
3002,3
3003,1
3004,7
3005,7
3006,3
3007,0
3008,2
3009,4
3010,11
3011,0
3012,1
3013,5
3014,2
3015,13
3016,3
3017,1
3018,1
3019,11
3020,9
3021,14
3022,13
3023,0
3024,14
3025,3
3026,7
3027,12
3028,2
3029,13
3030,0
3031,18
3032,11
3033,13
3034,20
3035,11
3036,0
3037,15
3038,7
3039,2
3040,2
3041,5
3042,1
3043,13
3044,0
3045,2
3046,6
3047,13
3048,6
3049,5
3050,0
3051,12
3052,13
3053,9
3054,13
3055,2
3056,16
3057,15
3058,4
3059,3
3060,1
3061,1
3062,6
3063,11
3064,1
3065,7
3066,16
3067,7
3068,6
3069,12
3070,16
3071,3
3072,11
3073,0
3074,14
3075,13
3076,18
3077,19
3078,7
3079,6
3080,0
3081,11
3082,3
3083,1
3084,4
3085,5
3086,6
3087,6
3088,6
3089,9
3090,7
3091,13
3092,9
3093,11
3094,17
3095,1
3096,8
3097,11
3098,2
3099,6
3100,5
3101,7
3102,16
3103,14
3104,10
3105,1
3106,0
3107,2
3108,11
3109,14
3110,12
3111,6
3112,5
3113,14
3114,10
3115,16
3116,8
3117,13
3118,0
3119,0
3120,0
3121,6
3122,8
3123,15
3124,7
3125,1
3126,7
3127,6
3128,15
3129,9
3130,7
3131,5
3132,6
3133,6
3134,13
3135,1
3136,1
3137,15
3138,3
3139,15
3140,14
3141,0
3142,0
3143,4
3144,7
3145,14
3146,12
3147,6
3148,19
3149,17
3150,17
3151,14
3152,9
3153,5
3154,13
3155,2
3156,11
3157,17
3158,12
3159,5
3160,7
3161,16
3162,0
3163,7
3164,3
3165,14
3166,5
3167,1
3168,11
3169,0
3170,11
3171,2
3172,0
3173,2
3174,6
3175,3
3176,12
3177,3
3178,13
3179,15
3180,13
3181,7
3182,16
3183,6
3184,3
3185,0
3186,3
3187,16
3188,3
3189,1
3190,2
3191,4
3192,0
3193,13
3194,8
3195,19
3196,1
3197,10
3198,9
3199,5
3200,6
3201,7
3202,11
3203,21
3204,13
3205,20
3206,14
3207,10
3208,7
3209,0
3210,7
3211,2
3212,15
3213,16
3214,3
3215,3
3216,16
3217,1
3218,7
3219,2
3220,10
3221,7
3222,1
3223,21
3224,14
3225,11
3226,7
3227,6
3228,7
3229,14
3230,12
3231,11
3232,12
3233,10
3234,14
3235,14
3236,19
3237,2
3238,19
3239,7
3240,0
3241,7
3242,3
3243,7
3244,15
3245,6
3246,6
3247,2
3248,1
3249,9
3250,6
3251,0
3252,1
3253,11
3254,4
3255,6
3256,7
3257,7
3258,1
3259,13
3260,9
3261,11
3262,7
3263,8
3264,5
3265,6
3266,3
3267,7
3268,1
3269,0
3270,12
3271,20
3272,19
3273,2
3274,16
3275,7
3276,9
3277,15
3278,1
3279,0
3280,0
3281,0
3282,7
3283,20
3284,5
3285,16
3286,1
3287,19
3288,2
3289,2
3290,0
3291,18
3292,10
3293,5
3294,1
3295,3
3296,6
3297,14
3298,14
3299,3
3300,0
3301,1
3302,7
3303,15
3304,7
3305,3
3306,11
3307,9
3308,7
3309,8
3310,18
3311,7
3312,6
3313,3
3314,5
3315,9
3316,3
3317,2
3318,11
3319,2
3320,16
3321,3
3322,12
3323,6
3324,5
3325,13
3326,12
3327,3
3328,12
3329,11
3330,12
3331,7
3332,11
3333,12
3334,1
3335,3
3336,11
3337,0
3338,14
3339,15
3340,2
3341,0
3342,12
3343,1
3344,1
3345,12
3346,15
3347,6
3348,0
3349,1
3350,5
3351,5
3352,11
3353,15
3354,7
3355,1
3356,7
3357,5
3358,0
3359,19
3360,8
3361,5
3362,1
3363,0
3364,19
3365,6
3366,21
3367,10
3368,12
3369,4
3370,15
3371,7
3372,0
3373,21
3374,1
3375,3
3376,1
3377,6
3378,7
3379,5
3380,6
3381,17
3382,4
3383,3
3384,21
3385,7
3386,12
3387,7
3388,6
3389,7
3390,13
3391,6
3392,3
3393,18
3394,6
3395,1
3396,1
3397,15
3398,12
3399,12
3400,14
3401,10
3402,7
3403,15
3404,2
3405,13
3406,1
3407,18
3408,14
3409,11
3410,18
3411,14
3412,1
3413,16
3414,3
3415,13
3416,18
3417,3
3418,11
3419,11
3420,3
3421,15
3422,1
3423,12
3424,18
3425,7
3426,13
3427,7
3428,12
3429,7
3430,11
3431,5
3432,13
3433,2
3434,0
3435,1
3436,11
3437,11
3438,10
3439,14
3440,1
3441,8
3442,0
3443,16
3444,5
3445,13
3446,9
3447,1
3448,7
3449,21
3450,1
3451,11
3452,3
3453,4
3454,4
3455,15
3456,20
3457,14
3458,5
3459,11
3460,0
3461,13
3462,4
3463,6
3464,5
3465,7
3466,6
3467,0
3468,8
3469,21
3470,7
3471,6
3472,7
3473,19
3474,11
3475,6
3476,3
3477,12
3478,0
3479,12
3480,6
3481,1
3482,7
3483,11
3484,14
3485,2
3486,14
3487,7
3488,9
3489,0
3490,15
3491,11
3492,2
3493,1
3494,18
3495,6
3496,6
3497,13
3498,2
3499,5
3500,8
3501,11
3502,13
3503,20
3504,0
3505,21
3506,15
3507,7
3508,13
3509,13
3510,7
3511,0
3512,11
3513,6
3514,12
3515,5
3516,1
3517,3
3518,12
3519,7
3520,3
3521,0
3522,12
3523,7
3524,0
3525,0
3526,5
3527,7
3528,10
3529,7
3530,11
3531,8
3532,14
3533,3
3534,5
3535,4
3536,15
3537,15
3538,5
3539,11
3540,1
3541,5
3542,3
3543,6
3544,5
3545,1
3546,0
3547,12
3548,2
3549,1
3550,1
3551,6
3552,7
3553,0
3554,15
3555,1
3556,13
3557,7
3558,12
3559,2
3560,12
3561,7
3562,2
3563,0
3564,14
3565,2
3566,0
3567,2
3568,7
3569,20
3570,5
3571,13
3572,21
3573,5
3574,16
3575,18
3576,0
3577,6
3578,0
3579,12
3580,14
3581,14
3582,3
3583,12
3584,8
3585,4
3586,13
3587,7
3588,5
3589,6
3590,17
3591,4
3592,1
3593,3
3594,20
3595,0
3596,11
3597,13
3598,16
3599,14
3600,10
3601,11
3602,11
3603,7
3604,15
3605,9
3606,2
3607,15
3608,0
3609,11
3610,20
3611,21
3612,5
3613,1
3614,4
3615,13
3616,10
3617,5
3618,5
3619,6
3620,11
3621,1
3622,6
3623,5
3624,11
3625,6
3626,7
3627,3
3628,7
3629,6
3630,7
3631,9
3632,9
3633,2
3634,10
3635,5
3636,6
3637,5
3638,9
3639,6
3640,14
3641,10
3642,7
3643,16
3644,14
3645,15
3646,0
3647,1
3648,1
3649,16
3650,7
3651,7
3652,13
3653,15
3654,11
3655,5
3656,12
3657,1
3658,10
3659,1
3660,21
3661,5
3662,18
3663,13
3664,20
3665,0
3666,14
3667,12
3668,3
3669,11
3670,13
3671,7
3672,5
3673,14
3674,6
3675,10
3676,4
3677,0
3678,5
3679,5
3680,3
3681,9
3682,7
3683,1
3684,19
3685,7
3686,11
3687,14
3688,16
3689,11
3690,6
3691,15
3692,0
3693,6
3694,2
3695,21
3696,14
3697,14
3698,21
3699,0
3700,15
3701,17
3702,1
3703,1
3704,14
3705,11
3706,14
3707,3
3708,6
3709,10
3710,18
3711,13
3712,1
3713,17
3714,7
3715,2
3716,7
3717,9
3718,21
3719,21
3720,6
3721,6
3722,5
3723,5
3724,12
3725,6
3726,5
3727,5
3728,14
3729,3
3730,4
3731,1
3732,7
3733,3
3734,7
3735,7
3736,7
3737,6
3738,19
3739,1
3740,2
3741,15
3742,6
3743,15
3744,7
3745,0
3746,20
3747,3
3748,1
3749,1
3750,4
3751,7
3752,8
3753,6
3754,14
3755,7
3756,14
3757,4
3758,9
3759,6
3760,18
3761,5
3762,11
3763,11
3764,14
3765,15
3766,18
3767,7
3768,3
3769,10
3770,15
3771,7
3772,2
3773,0
3774,7
3775,1
3776,5
3777,15
3778,1
3779,11
3780,20
3781,5
3782,8
3783,8
3784,3
3785,3
3786,7
3787,10
3788,3
3789,10
3790,2
3791,1
3792,9
3793,5
3794,19
3795,7
3796,14
3797,14
3798,3
3799,4
3800,6
3801,15
3802,2
3803,7
3804,5
3805,7
3806,12
3807,15
3808,16
3809,14
3810,13
3811,15
3812,13
3813,13
3814,14
3815,21
3816,4
3817,20
3818,11
3819,18
3820,10
3821,11
3822,14
3823,4
3824,10
3825,7
3826,14
3827,10
3828,0
3829,6
3830,7
3831,10
3832,21
3833,10
3834,16
3835,15
3836,19
3837,0
3838,4
3839,15
3840,2
3841,5
3842,12
3843,15
3844,12
3845,19
3846,3
3847,3
3848,0
3849,3
3850,10
3851,7
3852,7
3853,6
3854,12
3855,12
3856,2
3857,19
3858,14
3859,3
3860,1
3861,11
3862,1
3863,1
3864,15
3865,9
3866,7
3867,14
3868,6
3869,15
3870,0
3871,4
3872,3
3873,12
3874,12
3875,15
3876,7
3877,16
3878,1
3879,0
3880,1
3881,9
3882,5
3883,7
3884,7
3885,7
3886,3
3887,1
3888,11
3889,0
3890,15
3891,12
3892,7
3893,1
3894,12
3895,21
3896,2
3897,3
3898,0
3899,8
3900,13
3901,0
3902,7
3903,12
3904,7
3905,6
3906,18
3907,2
3908,8
3909,6
3910,3
3911,1
3912,3
3913,6
3914,10
3915,19
3916,16
3917,5
3918,3
3919,8
3920,6
3921,7
3922,11
3923,1
3924,5
3925,6
3926,2
3927,8
3928,7
3929,13
3930,12
3931,1
3932,9
3933,16
3934,6
3935,8
3936,6
3937,6
3938,13
3939,15
3940,14
3941,2
3942,14
3943,2
3944,14
3945,1
3946,15
3947,6
3948,3
3949,7
3950,3
3951,15
3952,5
3953,14
3954,1
3955,2
3956,3
3957,13
3958,13
3959,16
3960,9
3961,14
3962,5
3963,2
3964,3
3965,13
3966,7
3967,3
3968,7
3969,4
3970,13
3971,6
3972,6
3973,8
3974,4
3975,16
3976,11
3977,11
3978,7
3979,6
3980,14
3981,7
3982,1
3983,21
3984,12
3985,7
3986,7
3987,1
3988,2
3989,0
3990,15
3991,19
3992,1
3993,10
3994,6
3995,1
3996,15
3997,21
3998,13
3999,10
4000,1
4001,0
4002,14
4003,2
4004,1
4005,13
4006,4
4007,12
4008,18
4009,6
4010,3
4011,11
4012,14
4013,19
4014,3
4015,14
4016,0
4017,12
4018,15
4019,9
4020,13
4021,6
4022,19
4023,21
4024,3
4025,2
4026,6
4027,2
4028,6
4029,13
4030,19
4031,5
4032,3
4033,14
4034,0
4035,1
4036,2
4037,1
4038,13
4039,2
4040,8
4041,3
4042,9
4043,15
4044,13
4045,6
4046,9
4047,6
4048,10
4049,1
4050,7
4051,1
4052,8
4053,12
4054,13
4055,9
4056,0
4057,12
4058,5
4059,6
4060,13
4061,0
4062,13
4063,11
4064,10
4065,19
4066,15
4067,1
4068,4
4069,16
4070,14
4071,16
4072,2
4073,5
4074,7
4075,5
4076,11
4077,3
4078,3
4079,12
4080,0
4081,0
4082,2
4083,3
4084,3
4085,10
4086,2
4087,2
4088,9
4089,15
4090,1
4091,3
4092,6
4093,2
4094,6
4095,0
4096,11
4097,1
4098,18
4099,13
4100,1
4101,15
4102,1
4103,8
4104,1
4105,1
4106,2
4107,8
4108,7
4109,15
4110,3
4111,7
4112,6
4113,6
4114,7
4115,14
4116,2
4117,7
4118,11
4119,0
4120,7
4121,15
4122,1
4123,13
4124,5
4125,6
4126,12
4127,6
4128,3
4129,17
4130,3
4131,15
4132,5
4133,12
4134,7
4135,6
4136,1
4137,10
4138,6
4139,7
4140,7
4141,6
4142,7
4143,3
4144,14
4145,10
4146,0
4147,7
4148,7
4149,1
4150,14
4151,5
4152,6
4153,6
4154,7
4155,19
4156,4
4157,18
4158,15
4159,11
4160,18
4161,4
4162,15
4163,5
4164,19
4165,7
4166,0
4167,19
4168,7
4169,7
4170,4
4171,7
4172,13
4173,3
4174,1
4175,12
4176,4
4177,7
4178,1
4179,7
4180,3
4181,14
4182,5
4183,18
4184,4
4185,2
4186,0
4187,2
4188,7
4189,13
4190,14
4191,7
4192,14
4193,15
4194,1
4195,7
4196,21
4197,0
4198,6
4199,14
4200,3
4201,0
4202,10
4203,10
4204,6
4205,15
4206,16
4207,13
4208,3
4209,5
4210,4
4211,2
4212,11
4213,3
4214,14
4215,0
4216,1
4217,7
4218,16
4219,6
4220,0
4221,14
4222,1
4223,1
4224,12
4225,1
4226,12
4227,5
4228,3
4229,11
4230,9
4231,6
4232,13
4233,1
4234,18
4235,14
4236,20
4237,15
4238,7
4239,11
4240,5
4241,1
4242,13
4243,2
4244,15
4245,1
4246,15
4247,0
4248,1
4249,0
4250,15
4251,13
4252,7
4253,0
4254,0
4255,15
4256,14
4257,6
4258,16
4259,4
4260,9
4261,0
4262,6
4263,1
4264,18
4265,3
4266,7
4267,0
4268,12
4269,6
4270,6
4271,7
4272,1
4273,6
4274,15
4275,14
4276,3
4277,2
4278,12
4279,15
4280,11
4281,2
4282,1
4283,11
4284,12
4285,13
4286,18
4287,0
4288,3
4289,3
4290,11
4291,1
4292,11
4293,19
4294,1
4295,2
4296,1
4297,18
4298,4
4299,6
4300,10
4301,7
4302,11
4303,6
4304,14
4305,4
4306,13
4307,1
4308,21
4309,12
4310,0
4311,14
4312,1
4313,21
4314,7
4315,3
4316,4
4317,3
4318,18
4319,7
4320,2
4321,4
4322,14
4323,3
4324,11
4325,14
4326,2
4327,7
4328,16
4329,1
4330,15
4331,1
4332,0
4333,6
4334,18
4335,3
4336,15
4337,21
4338,15
4339,15
4340,8
4341,14
4342,3
4343,7
4344,5
4345,2
4346,16
4347,11
4348,10
4349,19
4350,0
4351,13
4352,11
4353,6
4354,17
4355,16
4356,11
4357,20
4358,13
4359,11
4360,10
4361,7
4362,14
4363,11
4364,14
4365,0
4366,7
4367,6
4368,4
4369,15
4370,15
4371,0
4372,3
4373,0
4374,9
4375,8
4376,13
4377,6
4378,15
4379,6
4380,14
4381,2
4382,11
4383,7
4384,6
4385,5
4386,14
4387,6
4388,13
4389,3
4390,0
4391,10
4392,10
4393,7
4394,0
4395,9
4396,9
4397,2
4398,7
4399,5
4400,5
4401,13
4402,19
4403,18
4404,0
4405,2
4406,7
4407,8
4408,10
4409,5
4410,13
4411,4
4412,6
4413,12
4414,1
4415,3
4416,7
4417,0
4418,1
4419,1
4420,4
4421,1
4422,7
4423,12
4424,11
4425,7
4426,15
4427,7
4428,0
4429,7
4430,6
4431,6
4432,5
4433,6
4434,6
4435,18
4436,1
4437,7
4438,15
4439,1
4440,0
4441,2
4442,13
4443,14
4444,0
4445,4
4446,0
4447,7
4448,14
4449,1
4450,1
4451,11
4452,5
4453,10
4454,14
4455,1
4456,5
4457,7
4458,14
4459,3
4460,11
4461,10
4462,15
4463,20
4464,15
4465,11
4466,6
4467,7
4468,11
4469,15
4470,7
4471,14
4472,10
4473,0
4474,3
4475,1
4476,7
4477,4
4478,1
4479,3
4480,14
4481,2
4482,10
4483,3
4484,13
4485,7
4486,9
4487,14
4488,2
4489,6
4490,1
4491,4
4492,1
4493,8
4494,6
4495,0
4496,21
4497,6
4498,11
4499,10
4500,15
4501,2
4502,1
4503,5
4504,19
4505,7
4506,1
4507,7
4508,6
4509,15
4510,5
4511,1
4512,0
4513,14
4514,12
4515,17
4516,3
4517,14
4518,7
4519,1
4520,10
4521,3
4522,0
4523,0
4524,6
4525,0
4526,1
4527,21
4528,10
4529,5
4530,0
4531,7
4532,3
4533,21
4534,19
4535,5
4536,2
4537,6
4538,0
4539,3
4540,6
4541,1
4542,5
4543,7
4544,12
4545,15
4546,7
4547,1
4548,11
4549,6
4550,8
4551,2
4552,1
4553,10
4554,14
4555,6
4556,3
4557,14
4558,20
4559,3
4560,5
4561,0
4562,7
4563,7
4564,7
4565,0
4566,7
4567,12
4568,1
4569,21
4570,9
4571,2
4572,1
4573,10
4574,3
4575,5
4576,18
4577,10
4578,14
4579,16
4580,21
4581,1
4582,0
4583,7
4584,3
4585,0
4586,11
4587,1
4588,3
4589,13
4590,5
4591,7
4592,7
4593,1
4594,15
4595,3
4596,18
4597,14
4598,2
4599,14
4600,6
4601,14
4602,3
4603,3
4604,3
4605,10
4606,12
4607,7
4608,0
4609,13
4610,0
4611,15
4612,1
4613,1
4614,2
4615,5
4616,1
4617,10
4618,1
4619,16
4620,15
4621,12
4622,14
4623,6
4624,2
4625,7
4626,1
4627,5
4628,7
4629,13
4630,17
4631,5
4632,19
4633,7
4634,15
4635,2
4636,4
4637,6
4638,14
4639,0
4640,1
4641,1
4642,0
4643,14
4644,7
4645,7
4646,20
4647,13
4648,5
4649,15
4650,13
4651,14
4652,14
4653,3
4654,12
4655,15
4656,18
4657,16
4658,13
4659,13
4660,3
4661,11
4662,4
4663,2
4664,6
