Cell,Cluster
4665,12
4666,8
4667,6
4668,5
4669,14
4670,14
4671,19
4672,7
4673,4
4674,1
4675,3
4676,0
4677,12
4678,1
4679,7
4680,3
4681,21
4682,5
4683,12
4684,10
4685,5
4686,2
4687,14
4688,1
4689,5
4690,1
4691,16
4692,1
4693,14
4694,1
4695,13
4696,0
4697,3
4698,19
4699,1
4700,6
4701,13
4702,12
4703,20
4704,7
4705,10
4706,4
4707,3
4708,1
4709,18
4710,19
4711,4
4712,14
4713,0
4714,15
4715,10
4716,11
4717,18
4718,11
4719,7
4720,6
4721,19
4722,14
4723,12
4724,12
4725,18
4726,5
4727,13
4728,6
4729,3
4730,3
4731,8
4732,0
4733,8
4734,0
4735,0
4736,0
4737,16
4738,3
4739,12
4740,7
4741,6
4742,6
4743,14
4744,0
4745,11
4746,9
4747,4
4748,14
4749,1
4750,3
4751,9
4752,0
4753,9
4754,9
4755,8
4756,12
4757,1
4758,12
4759,11
4760,1
4761,4
4762,7
4763,7
4764,19
4765,6
4766,1
4767,13
4768,6
4769,15
4770,15
4771,1
4772,1
4773,1
4774,12
4775,2
4776,9
4777,11
4778,2
4779,15
4780,14
4781,18
4782,1
4783,3
4784,2
4785,3
4786,1
4787,12
4788,3
4789,5
4790,14
4791,1
4792,10
4793,2
4794,1
4795,6
4796,7
4797,12
4798,8
4799,5
4800,20
4801,13
4802,18
4803,14
4804,6
4805,15
4806,16
4807,14
4808,15
4809,7
4810,2
4811,16
4812,3
4813,20
4814,10
4815,2
4816,13
4817,3
4818,0
4819,7
4820,6
4821,15
4822,5
4823,4
4824,16
4825,5
4826,10
4827,5
4828,0
4829,7
4830,15
4831,1
4832,7
4833,3
4834,13
4835,10
4836,3
4837,14
4838,13
4839,3
4840,5
4841,11
4842,9
4843,0
4844,0
4845,11
4846,12
4847,4
4848,3
4849,12
4850,19
4851,9
4852,0
4853,4
4854,6
4855,9
4856,3
4857,7
4858,3
4859,14
4860,6
4861,1
4862,2
4863,0
4864,9
4865,0
4866,3
4867,18
4868,0
4869,5
4870,18
4871,1
4872,13
4873,6
4874,4
4875,14
4876,12
4877,1
4878,15
4879,10
4880,0
4881,3
4882,7
4883,16
4884,18
4885,3
4886,14
4887,0
4888,9
4889,16
4890,15
4891,20
4892,6
4893,5
4894,6
4895,13
4896,2
4897,7
4898,7
4899,16
4900,10
4901,14
4902,16
4903,6
4904,1
4905,7
4906,5
4907,0
4908,8
4909,5
4910,1
4911,19
4912,16
4913,2
4914,1
4915,1
4916,5
4917,10
4918,2
4919,14
4920,15
4921,6
4922,0
4923,13
4924,11
4925,7
4926,6
4927,11
4928,17
4929,12
4930,5
4931,17
4932,14
4933,5
4934,9
4935,13
4936,21
4937,3
4938,7
4939,10
4940,13
4941,5
4942,13
4943,2
4944,11
4945,10
4946,5
4947,7
4948,12
4949,20
4950,15
4951,17
4952,6
4953,1
4954,18
4955,7
4956,15
4957,14
4958,11
4959,5
4960,16
4961,7
4962,1
4963,1
4964,11
4965,7
4966,19
4967,2
4968,19
4969,15
4970,10
4971,11
4972,6
4973,2
4974,3
4975,5
4976,8
4977,0
4978,14
4979,14
4980,11
4981,21
4982,2
4983,9
4984,11
4985,5
4986,10
4987,6
4988,9
4989,1
4990,3
4991,14
4992,6
4993,20
4994,8
4995,7
4996,1
4997,0
4998,2
4999,14
5000,4
5001,9
5002,0
5003,1
5004,0
5005,7
5006,16
5007,11
5008,1
5009,15
5010,1
5011,13
5012,15
5013,2
5014,12
5015,6
5016,1
5017,14
5018,5
5019,3
5020,11
5021,3
5022,1
5023,4
5024,5
5025,9
5026,7
5027,9
5028,5
5029,0
5030,0
5031,4
5032,6
5033,1
5034,4
5035,14
5036,6
5037,2
5038,14
5039,13
5040,6
5041,10
5042,3
5043,19
5044,0
5045,3
5046,6
5047,5
5048,9
5049,7
5050,7
5051,1
5052,7
5053,0
5054,4
5055,3
5056,7
5057,16
5058,6
5059,10
5060,12
5061,11
5062,5
5063,3
5064,2
5065,15
5066,16
5067,2
5068,7
5069,15
5070,20
5071,10
5072,2
5073,0
5074,0
5075,15
5076,1
5077,14
5078,15
5079,6
5080,18
5081,0
5082,0
5083,6
5084,0
5085,2
5086,0
5087,1
5088,1
5089,1
5090,21
5091,8
5092,13
5093,6
5094,1
5095,10
5096,7
5097,6
5098,2
5099,5
5100,3
5101,6
5102,12
5103,5
5104,3
5105,15
5106,14
5107,7
5108,1
5109,3
5110,6
5111,17
5112,3
5113,7
5114,11
5115,3
5116,13
5117,1
5118,0
5119,18
5120,1
5121,8
5122,10
5123,17
5124,6
5125,17
5126,2
5127,5
5128,0
5129,11
5130,6
5131,11
5132,0
5133,10
5134,7
5135,13
5136,5
5137,16
5138,2
5139,1
5140,5
5141,7
5142,11
5143,7
5144,8
5145,0
5146,2
5147,0
5148,8
5149,3
5150,11
5151,0
5152,3
5153,3
5154,10
5155,5
5156,6
5157,0
5158,5
5159,13
5160,2
5161,0
5162,19
5163,0
5164,20
5165,7
5166,1
5167,14
5168,15
5169,14
5170,6
5171,12
5172,10
5173,6
5174,1
5175,5
5176,19
5177,2
5178,11
5179,1
5180,3
5181,7
5182,0
5183,3
5184,11
5185,2
5186,6
5187,9
5188,0
5189,19
5190,1
5191,7
5192,15
5193,7
5194,0
5195,6
5196,5
5197,5
5198,8
5199,19
5200,2
5201,13
5202,12
5203,6
5204,13
5205,18
5206,8
5207,7
5208,13
5209,2
5210,6
5211,13
5212,1
5213,6
5214,0
5215,12
5216,5
5217,15
5218,3
5219,5
5220,12
5221,4
5222,7
5223,3
5224,5
5225,7
5226,7
5227,6
5228,21
5229,9
5230,5
5231,12
5232,0
5233,14
5234,0
5235,7
5236,12
5237,6
5238,14
5239,0
5240,3
5241,15
5242,0
5243,6
5244,2
5245,5
5246,16
5247,9
5248,7
5249,1
5250,5
5251,3
5252,1
5253,3
5254,6
5255,0
5256,16
5257,1
5258,1
5259,7
5260,0
5261,3
5262,14
5263,16
5264,14
5265,5
5266,11
5267,0
5268,11
5269,0
5270,2
5271,21
5272,7
5273,0
5274,7
5275,9
5276,15
5277,18
5278,7
5279,5
5280,7
5281,0
5282,16
5283,2
5284,1
5285,2
5286,15
5287,3
5288,5
5289,5
5290,13
5291,16
5292,3
5293,1
5294,13
5295,15
5296,15
5297,2
5298,14
5299,11
5300,6
5301,19
5302,7
5303,14
5304,7
5305,1
5306,3
5307,12
5308,12
5309,7
5310,16
5311,6
5312,0
5313,7
5314,6
5315,1
5316,2
5317,8
5318,19
5319,14
5320,2
5321,11
5322,2
5323,1
5324,11
5325,7
5326,5
5327,17
5328,8
5329,14
5330,10
5331,13
5332,0
5333,13
5334,14
5335,6
5336,13
5337,5
5338,10
5339,21
5340,5
5341,0
5342,13
5343,11
5344,16
5345,7
5346,2
5347,4
5348,13
5349,6
5350,1
5351,1
5352,6
5353,1
5354,3
5355,7
5356,7
5357,5
5358,14
5359,19
5360,1
5361,8
5362,2
5363,18
5364,6
5365,11
5366,1
5367,14
5368,15
5369,2
5370,17
5371,1
5372,15
5373,13
5374,12
5375,12
5376,15
5377,3
5378,2
5379,9
5380,2
5381,13
5382,0
5383,3
5384,6
5385,0
5386,19
5387,16
5388,6
5389,0
5390,18
5391,7
5392,18
5393,7
5394,1
5395,19
5396,16
5397,21
5398,12
5399,14
5400,14
5401,8
5402,5
5403,2
5404,13
5405,15
5406,1
5407,13
5408,6
5409,12
5410,14
5411,5
5412,14
5413,16
5414,17
5415,8
5416,18
5417,1
5418,1
5419,1
5420,8
5421,7
5422,16
5423,3
5424,6
5425,13
5426,10
5427,6
5428,14
5429,15
5430,13
5431,7
5432,5
5433,1
5434,6
5435,6
5436,14
5437,16
5438,3
5439,5
5440,12
5441,8
5442,13
5443,15
5444,14
5445,6
5446,9
5447,7
5448,2
5449,9
5450,1
5451,0
5452,7
5453,2
5454,2
5455,15
5456,1
5457,0
5458,19
5459,5
5460,11
5461,19
5462,15
5463,5
5464,0
5465,16
5466,19
5467,11
5468,7
5469,5
5470,15
5471,12
5472,11
5473,0
5474,5
5475,5
5476,9
5477,17
5478,2
5479,16
5480,9
5481,14
5482,15
5483,8
5484,2
5485,8
5486,2
5487,3
5488,14
5489,11
5490,4
5491,5
5492,5
5493,7
5494,7
5495,13
5496,0
5497,19
5498,16
5499,16
5500,8
5501,13
5502,12
5503,14
5504,17
5505,14
5506,19
5507,2
5508,3
5509,5
5510,0
5511,14
5512,14
5513,7
5514,1
5515,9
5516,7
5517,1
5518,2
5519,5
5520,18
5521,0
5522,1
5523,9
5524,6
5525,5
5526,17
5527,2
5528,10
5529,13
5530,2
5531,16
5532,6
5533,20
5534,3
5535,18
5536,0
5537,20
5538,7
5539,1
5540,14
5541,7
5542,19
5543,7
5544,6
5545,6
5546,12
5547,8
5548,0
5549,0
5550,1
5551,1
5552,5
5553,7
5554,3
5555,5
5556,1
5557,1
5558,13
5559,9
5560,19
5561,6
5562,5
5563,6
5564,14
5565,3
5566,5
5567,14
5568,2
5569,12
5570,8
5571,18
5572,4
5573,0
5574,4
5575,0
5576,14
5577,11
5578,5
5579,6
5580,3
5581,3
5582,0
5583,2
5584,4
5585,11
5586,14
5587,0
5588,3
5589,0
5590,0
5591,6
5592,6
5593,13
5594,6
5595,14
5596,21
5597,13
5598,14
5599,0
5600,13
5601,16
5602,15
5603,7
5604,13
5605,11
5606,15
5607,19
5608,13
5609,3
5610,2
5611,2
5612,15
5613,3
5614,1
5615,2
5616,6
5617,1
5618,1
5619,19
5620,0
5621,7
5622,15
5623,6
5624,0
5625,10
5626,20
5627,9
5628,2
5629,7
5630,3
5631,14
5632,7
5633,14
5634,8
5635,17
5636,13
5637,11
5638,11
5639,0
5640,9
5641,5
5642,15
5643,7
5644,6
5645,15
5646,7
5647,14
5648,11
5649,2
5650,0
5651,2
5652,9
5653,6
5654,5
5655,13
5656,18
5657,15
5658,1
5659,7
5660,21
5661,13
5662,7
5663,1
5664,13
5665,3
5666,6
5667,16
5668,5
5669,0
5670,5
5671,6
5672,3
5673,6
5674,13
5675,18
5676,3
5677,13
5678,1
5679,15
5680,12
5681,12
5682,14
5683,3
5684,7
5685,7
5686,13
5687,15
5688,1
5689,12
5690,16
5691,14
5692,6
5693,5
5694,7
5695,2
5696,7
5697,0
5698,11
5699,5
5700,13
5701,1
5702,14
5703,5
5704,12
5705,0
5706,15
5707,13
5708,6
5709,9
5710,1
5711,14
5712,19
5713,1
5714,1
5715,11
5716,2
5717,7
5718,7
5719,5
5720,1
5721,3
5722,9
5723,1
5724,14
5725,14
5726,0
5727,20
5728,0
5729,15
5730,19
5731,5
5732,1
5733,3
5734,1
5735,1
5736,21
5737,2
5738,7
5739,8
5740,19
5741,7
5742,4
5743,5
5744,6
5745,12
5746,20
5747,12
5748,0
5749,0
5750,14
5751,13
5752,5
5753,2
5754,8
5755,5
5756,21
5757,17
5758,11
5759,19
5760,3
5761,1
5762,7
5763,7
5764,3
5765,21
5766,10
5767,7
5768,17
5769,1
5770,9
5771,3
5772,7
5773,6
5774,7
5775,7
5776,11
5777,5
5778,1
5779,6
5780,7
5781,6
5782,5
5783,11
5784,1
5785,2
5786,15
5787,5
5788,1
5789,0
5790,7
5791,8
5792,18
5793,12
5794,0
5795,6
5796,1
5797,16
5798,1
5799,2
5800,15
5801,6
5802,5
5803,14
5804,12
5805,10
5806,11
5807,3
5808,13
5809,10
5810,14
5811,1
5812,14
5813,2
5814,5
5815,3
5816,13
5817,1
5818,1
5819,21
5820,10
5821,7
5822,3
5823,7
5824,3
5825,6
5826,9
5827,6
5828,0
5829,7
5830,7
5831,8
5832,10
5833,20
5834,12
5835,11
5836,12
5837,14
5838,11
5839,3
5840,1
5841,10
5842,17
5843,3
5844,1
5845,9
5846,3
5847,12
5848,5
5849,14
5850,3
5851,6
5852,21
5853,5
5854,5
5855,0
5856,12
5857,14
5858,13
5859,11
5860,4
5861,12
5862,19
5863,0
5864,9
5865,1
5866,7
5867,7
5868,19
5869,3
5870,0
5871,1
5872,0
5873,13
5874,19
5875,6
5876,13
5877,15
5878,3
5879,15
5880,7
5881,0
5882,0
5883,12
5884,15
5885,9
5886,7
5887,3
5888,7
5889,1
5890,5
5891,4
5892,3
5893,13
5894,4
5895,15
5896,19
5897,3
5898,5
5899,5
5900,0
5901,7
5902,5
5903,1
5904,1
5905,5
5906,8
5907,1
5908,2
5909,7
5910,1
5911,7
5912,7
5913,4
5914,2
5915,11
5916,14
5917,6
5918,3
5919,7
5920,2
5921,17
5922,1
5923,0
5924,3
5925,7
5926,17
5927,1
5928,11
5929,7
5930,9
5931,15
5932,11
5933,7
5934,6
5935,13
5936,16
5937,7
5938,5
5939,14
5940,3
5941,16
5942,7
5943,0
5944,7
5945,20
5946,2
5947,0
5948,13
5949,19
5950,13
5951,12
5952,1
5953,13
5954,6
5955,21
5956,15
5957,12
5958,7
5959,3
5960,11
5961,5
5962,0
5963,19
5964,8
5965,21
5966,11
5967,5
5968,13
5969,18
5970,5
5971,2
5972,1
5973,9
5974,0
5975,11
5976,13
5977,0
5978,1
5979,18
5980,14
5981,3
5982,0
5983,7
5984,7
5985,13
5986,10
5987,3
5988,7
5989,12
5990,2
5991,2
5992,7
5993,11
5994,2
5995,19
5996,4
5997,2
5998,3
5999,15
6000,15
6001,2
6002,0
6003,11
6004,0
6005,19
6006,7
6007,12
6008,14
6009,1
6010,11
6011,2
6012,15
6013,6
6014,3
6015,7
6016,11
6017,3
6018,13
6019,12
6020,7
6021,6
6022,7
6023,3
6024,13
6025,19
6026,7
6027,2
6028,15
6029,0
6030,12
6031,7
6032,21
6033,15
6034,1
6035,0
6036,14
6037,1
6038,0
6039,0
6040,5
6041,1
6042,7
6043,5
6044,2
6045,12
6046,13
6047,1
6048,4
6049,1
6050,18
6051,21
6052,7
6053,0
6054,0
6055,1
6056,21
6057,3
6058,7
6059,0
6060,10
6061,7
6062,10
6063,15
6064,9
6065,13
6066,6
6067,5
6068,6
6069,12
6070,0
6071,19
6072,3
6073,3
6074,5
6075,12
6076,1
6077,2
6078,6
6079,5
6080,6
6081,5
6082,7
6083,11
6084,5
6085,7
6086,0
6087,11
6088,3
6089,16
6090,10
6091,8
6092,3
6093,15
6094,12
6095,12
6096,3
6097,7
6098,2
6099,11
6100,6
6101,2
6102,6
6103,1
6104,13
6105,13
6106,6
6107,2
6108,7
6109,13
6110,7
6111,2
6112,7
6113,2
6114,10
6115,12
6116,8
6117,7
6118,5
6119,7
6120,5
6121,7
6122,4
6123,13
6124,11
6125,0
6126,10
6127,15
6128,6
6129,18
6130,7
6131,17
6132,3
6133,12
6134,16
6135,15
6136,13
6137,10
6138,15
6139,5
6140,11
6141,5
6142,4
6143,15
6144,6
6145,7
6146,7
6147,7
6148,14
6149,13
6150,6
6151,21
6152,15
6153,12
6154,7
6155,10
6156,10
6157,5
6158,3
6159,11
6160,19
6161,0
6162,17
6163,20
6164,13
6165,12
6166,9
6167,3
6168,17
6169,3
6170,7
6171,0
6172,7
6173,14
6174,2
6175,7
6176,19
6177,7
6178,8
6179,12
6180,15
6181,3
6182,5
6183,4
6184,12
6185,6
6186,13
6187,8
6188,0
6189,5
6190,10
6191,15
6192,10
6193,7
6194,12
6195,1
6196,8
6197,21
6198,14
6199,7
6200,1
6201,7
6202,4
6203,2
6204,6
6205,1
6206,13
6207,6
6208,14
6209,3
6210,19
6211,11
6212,12
6213,3
6214,14
6215,1
6216,0
6217,1
6218,15
6219,6
6220,2
6221,2
6222,5
6223,14
6224,0
6225,19
6226,1
6227,2
6228,18
6229,7
6230,0
6231,5
6232,0
6233,13
6234,15
6235,6
6236,12
6237,11
6238,6
6239,6
6240,4
6241,1
6242,7
6243,21
6244,3
6245,3
6246,18
6247,8
6248,13
6249,14
6250,2
6251,5
6252,1
6253,14
6254,15
6255,2
6256,20
6257,15
6258,14
6259,12
6260,1
6261,14
6262,10
6263,7
6264,7
6265,15
6266,3
6267,16
6268,2
6269,21
6270,15
6271,0
6272,7
6273,5
6274,1
6275,15
6276,16
6277,2
6278,5
6279,18
6280,18
6281,11
6282,0
6283,11
6284,6
6285,9
6286,5
6287,7
6288,0
6289,7
6290,6
6291,7
6292,16
6293,5
6294,11
6295,14
6296,5
6297,6
6298,5
6299,14
6300,6
6301,2
6302,3
6303,19
6304,13
6305,2
6306,3
6307,0
6308,5
6309,0
6310,5
6311,13
6312,1
6313,1
6314,3
6315,6
6316,18
6317,10
6318,15
6319,11
6320,7
6321,0
6322,3
6323,12
6324,19
6325,16
6326,6
6327,4
6328,5
6329,9
6330,9
6331,18
6332,0
6333,3
6334,3
6335,11
6336,14
6337,11
6338,7
6339,3
6340,13
6341,7
6342,18
6343,13
6344,13
6345,2
6346,14
6347,10
6348,3
6349,15
6350,7
6351,10
6352,20
6353,19
6354,7
6355,12
6356,5
6357,2
6358,1
6359,16
6360,7
6361,1
6362,5
6363,5
6364,16
6365,0
6366,6
6367,11
6368,7
6369,6
6370,6
6371,18
6372,7
6373,6
6374,5
6375,13
6376,11
6377,15
6378,3
6379,6
6380,11
6381,5
6382,16
6383,2
6384,7
6385,2
6386,13
6387,7
6388,12
6389,11
6390,11
6391,15
6392,18
6393,1
6394,9
6395,5
6396,6
6397,0
6398,2
6399,3
6400,4
6401,7
6402,7
6403,2
6404,7
6405,15
6406,21
6407,1
6408,2
6409,6
6410,18
6411,2
6412,7
6413,12
6414,3
6415,15
6416,2
6417,16
6418,11
6419,7
6420,0
6421,0
6422,13
6423,3
6424,5
6425,1
6426,10
6427,2
6428,7
6429,11
6430,6
6431,15
6432,12
6433,8
6434,12
6435,15
6436,0
6437,7
6438,13
6439,2
6440,20
6441,7
6442,8
6443,4
6444,2
6445,6
6446,0
6447,10
6448,3
6449,15
6450,8
6451,9
6452,5
6453,0
6454,11
6455,6
6456,18
6457,9
6458,7
6459,2
6460,3
6461,7
6462,5
6463,13
6464,6
6465,6
6466,7
6467,13
6468,4
6469,13
6470,12
6471,13
6472,7
6473,15
6474,7
6475,4
6476,8
6477,10
6478,15
6479,0
6480,17
6481,11
6482,15
6483,8
6484,19
6485,11
6486,14
6487,14
6488,6
6489,2
6490,1
6491,10
6492,18
6493,14
6494,14
6495,16
6496,4
6497,5
6498,6
6499,12
6500,18
6501,1
6502,11
6503,14
6504,11
6505,1
6506,0
6507,1
6508,0
6509,7
6510,4
6511,2
6512,1
6513,0
6514,14
6515,16
6516,6
6517,2
6518,4
6519,10
6520,3
6521,20
6522,19
6523,14
6524,0
6525,20
6526,7
6527,1
6528,13
6529,6
6530,1
6531,13
6532,15
6533,1
6534,7
6535,7
6536,2
6537,0
6538,19
6539,11
6540,1
6541,0
6542,3
6543,15
6544,3
6545,21
6546,18
6547,6
6548,15
6549,20
6550,6
6551,8
6552,19
6553,15
6554,6
6555,15
6556,0
6557,19
6558,3
6559,7
6560,4
6561,7
6562,11
6563,5
6564,13
6565,5
6566,2
6567,6
6568,2
6569,1
6570,2
6571,8
6572,7
6573,11
6574,4
6575,1
6576,0
6577,7
6578,11
6579,6
6580,5
6581,14
6582,14
6583,6
6584,5
6585,9
6586,2
6587,5
6588,4
6589,7
6590,11
6591,15
6592,6
6593,0
6594,18
6595,2
6596,4
6597,5
6598,4
6599,2
6600,10
6601,11
6602,0
6603,0
6604,15
6605,18
6606,5
6607,2
6608,15
6609,0
6610,4
6611,15
6612,4
6613,0
6614,3
6615,17
6616,16
6617,7
6618,12
6619,7
6620,7
6621,9
6622,0
6623,21
6624,13
6625,2
6626,7
6627,2
6628,5
6629,6
6630,14
6631,13
6632,12
6633,3
6634,1
6635,14
6636,13
6637,2
6638,7
6639,7
6640,0
6641,1
6642,8
6643,6
6644,7
6645,6
6646,2
6647,7
6648,0
6649,13
6650,7
6651,3
6652,14
6653,18
6654,3
6655,3
6656,1
6657,11
6658,0
6659,13
6660,7
6661,13
6662,0
6663,6
6664,1
6665,16
6666,5
6667,11
6668,7
6669,5
6670,9
6671,15
6672,7
6673,19
6674,2
6675,13
6676,13
6677,18
6678,6
6679,6
6680,7
6681,9
6682,7
6683,18
6684,7
6685,14
6686,0
6687,3
6688,18
6689,12
6690,1
6691,20
6692,5
6693,2
6694,12
6695,7
6696,5
6697,0
6698,5
6699,2
6700,2
6701,7
6702,7
6703,13
6704,5
6705,11
6706,1
6707,15
6708,14
6709,1
6710,15
6711,15
6712,14
6713,0
6714,1
6715,11
6716,2
6717,20
6718,9
6719,1
6720,6
6721,7
6722,13
6723,6
6724,14
6725,16
6726,14
6727,7
6728,20
6729,6
6730,16
6731,8
6732,0
6733,9
6734,13
6735,0
6736,8
6737,2
6738,9
6739,7
6740,10
6741,13
6742,12
6743,2
6744,13
6745,1
6746,15
6747,14
6748,16
6749,10
6750,12
6751,4
6752,3
6753,0
6754,11
6755,3
6756,15
6757,1
6758,11
6759,7
6760,11
6761,21
6762,14
6763,6
6764,13
6765,18
6766,2
6767,6
6768,7
6769,18
6770,3
6771,20
6772,5
6773,8
6774,2
6775,13
6776,1
6777,7
6778,6
6779,6
6780,1
6781,6
6782,15
6783,2
6784,6
6785,4
6786,1
6787,1
6788,2
6789,4
6790,16
6791,3
6792,6
6793,0
6794,3
6795,1
6796,0
6797,13
6798,1
6799,7
6800,7
6801,7
6802,15
6803,1
6804,19
6805,6
6806,15
6807,3
6808,2
6809,12
6810,7
6811,2
6812,21
6813,6
6814,12
6815,14
6816,4
6817,13
6818,3
6819,11
6820,17
6821,5
6822,6
6823,2
6824,0
6825,9
6826,1
6827,7
6828,7
6829,1
6830,9
6831,13
6832,12
6833,3
6834,7
6835,3
6836,0
6837,2
6838,9
6839,12
6840,2
6841,7
6842,10
6843,6
6844,5
6845,21
6846,1
6847,16
6848,15
6849,1
6850,14
6851,0
6852,11
6853,5
6854,0
6855,2
6856,21
6857,8
6858,10
6859,7
6860,7
6861,13
6862,16
6863,19
6864,0
6865,14
6866,16
6867,12
6868,0
6869,2
6870,21
6871,1
6872,5
6873,13
6874,13
6875,13
6876,5
6877,4
6878,13
6879,13
6880,0
6881,11
6882,14
6883,5
6884,16
6885,12
6886,14
6887,4
6888,14
6889,9
6890,18
6891,1
6892,10
6893,6
6894,12
6895,20
6896,12
6897,13
6898,7
6899,12
6900,5
6901,9
6902,0
6903,2
6904,2
6905,15
6906,3
6907,11
6908,5
6909,9
6910,6
6911,0
6912,14
6913,16
6914,6
6915,3
6916,12
6917,10
6918,9
6919,16
6920,4
6921,13
6922,1
6923,4
6924,15
6925,12
6926,4
